,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
65,0.675,0.805,11,-6.881,1,0.125,0.133,0.0,0.183,0.633,92.057,audio_features,1qNslTGLrEFKJGe4AihLdo,spotify:track:1qNslTGLrEFKJGe4AihLdo,https://api.spotify.com/v1/tracks/1qNslTGLrEFKJGe4AihLdo,https://api.spotify.com/v1/audio-analysis/1qNslTGLrEFKJGe4AihLdo,176087,4
66,0.825,0.813,10,-5.926,0,0.0408,0.128,0.0015,0.0889,0.891,113.014,audio_features,29LvibEjiJdoXerGJGshn0,spotify:track:29LvibEjiJdoXerGJGshn0,https://api.spotify.com/v1/tracks/29LvibEjiJdoXerGJGshn0,https://api.spotify.com/v1/audio-analysis/29LvibEjiJdoXerGJGshn0,155044,4
67,0.741,0.69,6,-6.746,0,0.181,0.0562,0.0,0.0885,0.85,179.752,audio_features,6N4MhRXThXXY0ykm9CmZAK,spotify:track:6N4MhRXThXXY0ykm9CmZAK,https://api.spotify.com/v1/tracks/6N4MhRXThXXY0ykm9CmZAK,https://api.spotify.com/v1/audio-analysis/6N4MhRXThXXY0ykm9CmZAK,173333,4
68,0.758,0.806,10,-5.365,0,0.111,0.0707,0.000188,0.102,0.734,139.948,audio_features,2mitiDTMPJ82NxsUyK9pu5,spotify:track:2mitiDTMPJ82NxsUyK9pu5,https://api.spotify.com/v1/tracks/2mitiDTMPJ82NxsUyK9pu5,https://api.spotify.com/v1/audio-analysis/2mitiDTMPJ82NxsUyK9pu5,155876,4
69,0.768,0.767,10,-5.223,0,0.242,0.214,0.0,0.0708,0.691,90.04,audio_features,6NCgeF7ECToYO0WL9swv36,spotify:track:6NCgeF7ECToYO0WL9swv36,https://api.spotify.com/v1/tracks/6NCgeF7ECToYO0WL9swv36,https://api.spotify.com/v1/audio-analysis/6NCgeF7ECToYO0WL9swv36,168000,4
70,0.806,0.757,7,-6.77,0,0.0581,0.245,0.0,0.123,0.897,152.035,audio_features,1wCMHdjw7LbZFj909GsUTu,spotify:track:1wCMHdjw7LbZFj909GsUTu,https://api.spotify.com/v1/tracks/1wCMHdjw7LbZFj909GsUTu,https://api.spotify.com/v1/audio-analysis/1wCMHdjw7LbZFj909GsUTu,136928,4
71,0.665,0.549,1,-8.421,0,0.0511,0.477,0.0,0.135,0.565,160.066,audio_features,0WD3IIpu5JfGveSOBhBn1C,spotify:track:0WD3IIpu5JfGveSOBhBn1C,https://api.spotify.com/v1/tracks/0WD3IIpu5JfGveSOBhBn1C,https://api.spotify.com/v1/audio-analysis/0WD3IIpu5JfGveSOBhBn1C,158182,4
72,0.781,0.727,2,-3.712,0,0.0835,0.071,0.0,0.198,0.595,99.5,audio_features,0uduWnuBfUAmkgcI3zJlBv,spotify:track:0uduWnuBfUAmkgcI3zJlBv,https://api.spotify.com/v1/tracks/0uduWnuBfUAmkgcI3zJlBv,https://api.spotify.com/v1/audio-analysis/0uduWnuBfUAmkgcI3zJlBv,158190,4
73,0.685,0.616,2,-7.671,1,0.0369,0.00188,0.000142,0.0833,0.466,84.035,audio_features,6bETtFTiiSQvCqWsf0sM1T,spotify:track:6bETtFTiiSQvCqWsf0sM1T,https://api.spotify.com/v1/tracks/6bETtFTiiSQvCqWsf0sM1T,https://api.spotify.com/v1/audio-analysis/6bETtFTiiSQvCqWsf0sM1T,150000,4
74,0.662,0.808,6,-6.063,0,0.0972,0.0616,5.98e-05,0.0936,0.799,160.104,audio_features,1LkIX2U6fGdOzJs7cvHqeh,spotify:track:1LkIX2U6fGdOzJs7cvHqeh,https://api.spotify.com/v1/tracks/1LkIX2U6fGdOzJs7cvHqeh,https://api.spotify.com/v1/audio-analysis/1LkIX2U6fGdOzJs7cvHqeh,160604,4
75,0.849,0.873,6,-5.149,0,0.21,0.354,0.0,0.103,0.659,96.036,audio_features,5uAR6trHxHDWve541M30A6,spotify:track:5uAR6trHxHDWve541M30A6,https://api.spotify.com/v1/tracks/5uAR6trHxHDWve541M30A6,https://api.spotify.com/v1/audio-analysis/5uAR6trHxHDWve541M30A6,215393,4
76,0.885,0.677,1,-5.084,1,0.244,0.118,0.0,0.129,0.737,149.954,audio_features,0wFToynvIXPosBSUZqiVq8,spotify:track:0wFToynvIXPosBSUZqiVq8,https://api.spotify.com/v1/tracks/0wFToynvIXPosBSUZqiVq8,https://api.spotify.com/v1/audio-analysis/0wFToynvIXPosBSUZqiVq8,147822,4
77,0.895,0.482,1,-9.192,1,0.265,0.596,3.42e-05,0.409,0.715,106.959,audio_features,3l5RVQDjOml6NAcsWimHDJ,spotify:track:3l5RVQDjOml6NAcsWimHDJ,https://api.spotify.com/v1/tracks/3l5RVQDjOml6NAcsWimHDJ,https://api.spotify.com/v1/audio-analysis/3l5RVQDjOml6NAcsWimHDJ,190500,4
78,0.862,0.831,3,-6.165,0,0.327,0.204,0.000315,0.183,0.784,165.901,audio_features,2ZmPTWpSWH8OvAglnFuMUM,spotify:track:2ZmPTWpSWH8OvAglnFuMUM,https://api.spotify.com/v1/tracks/2ZmPTWpSWH8OvAglnFuMUM,https://api.spotify.com/v1/audio-analysis/2ZmPTWpSWH8OvAglnFuMUM,161282,4
79,0.622,0.499,11,-7.519,0,0.431,0.363,0.0,0.0879,0.491,173.53,audio_features,6vwa2AOnIPp7GWQXYxDrhb,spotify:track:6vwa2AOnIPp7GWQXYxDrhb,https://api.spotify.com/v1/tracks/6vwa2AOnIPp7GWQXYxDrhb,https://api.spotify.com/v1/audio-analysis/6vwa2AOnIPp7GWQXYxDrhb,195862,4
80,0.432,0.591,2,-7.391,0,0.234,0.561,0.00106,0.19,0.286,90.299,audio_features,3N3OeB8rqeVKntrkerYVGf,spotify:track:3N3OeB8rqeVKntrkerYVGf,https://api.spotify.com/v1/tracks/3N3OeB8rqeVKntrkerYVGf,https://api.spotify.com/v1/audio-analysis/3N3OeB8rqeVKntrkerYVGf,147027,4
